x1,y1,z1,x2,y2,z2,x3,y3,z3,
0.674961,0.864187,0.174626,-20.0417,-0.482458,-0.478885,-6.45441,42.9155,-16.9837,
0.676154,0.869663,0.175584,-20.0187,-0.651237,-0.546455,-6.59665,42.9903,-17.0119,
0.677326,0.875142,0.176539,-19.9938,-0.819869,-0.613959,-6.73882,43.0648,-17.04,
0.678478,0.880623,0.177492,-19.9669,-0.98834,-0.681389,-6.88093,43.1389,-17.0678,
0.67961,0.886106,0.178443,-19.938,-1.15663,-0.74874,-7.02298,43.2126,-17.0956,
0.680722,0.89159,0.179392,-19.9073,-1.32473,-0.816005,-7.16496,43.286,-17.1232,
0.681814,0.897076,0.180338,-19.8746,-1.49261,-0.883177,-7.30688,43.359,-17.1506,
0.682886,0.902563,0.181282,-19.8399,-1.66027,-0.95025,-7.44873,43.4316,-17.1779,
0.683938,0.908051,0.182223,-19.8033,-1.82768,-1.01722,-7.59052,43.5039,-17.2051,
0.68497,0.91354,0.183162,-19.7648,-1.99482,-1.08407,-7.73224,43.5758,-17.2321,
0.685982,0.91903,0.184098,-19.7243,-2.16169,-1.15081,-7.87389,43.6474,-17.259,
0.686973,0.924521,0.185031,-19.6818,-2.32827,-1.21742,-8.01547,43.7187,-17.2857,
0.687945,0.930012,0.185962,-19.6375,-2.49453,-1.2839,-8.15698,43.7895,-17.3123,
0.688896,0.935502,0.186889,-19.5912,-2.66046,-1.35023,-8.29843,43.8601,-17.3387,
0.689828,0.940993,0.187814,-19.543,-2.82605,-1.41643,-8.4398,43.9303,-17.365,
0.690739,0.946484,0.188736,-19.4928,-2.99127,-1.48247,-8.5811,44.0001,-17.3912,
0.69163,0.951975,0.189655,-19.4407,-3.15612,-1.54835,-8.72233,44.0696,-17.4172,
0.692502,0.957464,0.190571,-19.3867,-3.32057,-1.61407,-8.86348,44.1388,-17.4431,
0.693353,0.962954,0.191484,-19.3307,-3.4846,-1.67961,-9.00456,44.2076,-17.4688,
0.694184,0.968442,0.192394,-19.2729,-3.6482,-1.74498,-9.14557,44.2761,-17.4944,
0.694996,0.973929,0.1933,-19.2131,-3.81136,-1.81016,-9.2865,44.3443,-17.5199,
0.695787,0.979414,0.194204,-19.1513,-3.97405,-1.87515,-9.42736,44.4121,-17.5452,
0.696558,0.984899,0.195103,-19.0877,-4.13626,-1.93994,-9.56813,44.4796,-17.5704,
0.69731,0.990381,0.196,-19.0221,-4.29797,-2.00452,-9.70884,44.5467,-17.5955,
0.698041,0.995862,0.196893,-18.9547,-4.45917,-2.06889,-9.84946,44.6136,-17.6204,
0.698753,1.00134,0.197782,-18.8853,-4.61983,-2.13304,-9.99001,44.6801,-17.6452,
0.699445,1.00682,0.198668,-18.814,-4.77994,-2.19697,-10.1305,44.7462,-17.6698,
0.700116,1.01229,0.19955,-18.7408,-4.93949,-2.26066,-10.2709,44.8121,-17.6944,
0.700769,1.01776,0.200429,-18.6657,-5.09845,-2.32411,-10.4112,44.8776,-17.7188,
0.701401,1.02323,0.201303,-18.5887,-5.2568,-2.38732,-10.5514,44.9428,-17.743,
0.702013,1.0287,0.202174,-18.5098,-5.41454,-2.45027,-10.6915,45.0077,-17.7672,
0.702606,1.03416,0.203041,-18.429,-5.57164,-2.51296,-10.8316,45.0722,-17.7912,
0.703179,1.03962,0.203904,-18.3463,-5.72809,-2.57539,-10.9716,45.1365,-17.815,
0.703733,1.04507,0.204763,-18.2618,-5.88386,-2.63754,-11.1115,45.2004,-17.8388,
0.704266,1.05053,0.205618,-18.1753,-6.03894,-2.69941,-11.2513,45.264,-17.8624,
0.70478,1.05597,0.206469,-18.087,-6.19332,-2.76099,-11.391,45.3273,-17.8859,
0.705275,1.06142,0.207315,-17.9968,-6.34698,-2.82228,-11.5307,45.3903,-17.9092,
0.70575,1.06686,0.208157,-17.9048,-6.49989,-2.88327,-11.6703,45.4529,-17.9325,
0.706206,1.07229,0.208995,-17.8108,-6.65204,-2.94394,-11.8097,45.5153,-17.9556,
0.706642,1.07772,0.209829,-17.7151,-6.80341,-3.00431,-11.9491,45.5773,-17.9785,
0.707059,1.08315,0.210657,-17.6174,-6.95399,-3.06435,-12.0884,45.6391,-18.0014,
0.707456,1.08857,0.211482,-17.518,-7.10376,-3.12406,-12.2277,45.7005,-18.0241,
0.707834,1.09398,0.212302,-17.4166,-7.25269,-3.18343,-12.3668,45.7617,-18.0467,
0.708193,1.09939,0.213117,-17.3135,-7.40078,-3.24246,-12.5058,45.8225,-18.0692,
0.708533,1.1048,0.213927,-17.2085,-7.548,-3.30114,-12.6448,45.883,-18.0916,
0.708853,1.11019,0.214733,-17.1017,-7.69434,-3.35947,-12.7837,45.9432,-18.1138,
0.709155,1.11559,0.215534,-16.9931,-7.83978,-3.41743,-12.9224,46.0032,-18.1359,
0.709437,1.12097,0.216329,-16.8826,-7.98429,-3.47502,-13.0611,46.0628,-18.1579,
0.709701,1.12635,0.21712,-16.7704,-8.12787,-3.53222,-13.1997,46.1221,-18.1798,
0.709946,1.13173,0.217906,-16.6563,-8.2705,-3.58905,-13.3382,46.1812,-18.2015,
0.710171,1.13709,0.218687,-16.5405,-8.41215,-3.64548,-13.4767,46.2399,-18.2232,
0.710378,1.14245,0.219462,-16.4228,-8.5528,-3.70151,-13.615,46.2984,-18.2447,
0.710566,1.1478,0.220232,-16.3034,-8.69245,-3.75714,-13.7532,46.3565,-18.2661,
0.710736,1.15315,0.220997,-16.1822,-8.83107,-3.81235,-13.8914,46.4144,-18.2874,
0.710887,1.15848,0.221757,-16.0593,-8.96865,-3.86714,-14.0294,46.472,-18.3085,
0.71102,1.16381,0.222511,-15.9346,-9.10516,-3.9215,-14.1674,46.5293,-18.3296,
0.711134,1.16913,0.223259,-15.8081,-9.24059,-3.97543,-14.3053,46.5863,-18.3505,
0.711229,1.17445,0.224002,-15.6799,-9.37492,-4.02892,-14.443,46.643,-18.3713,
0.711307,1.17975,0.224739,-15.55,-9.50813,-4.08195,-14.5807,46.6995,-18.392,
0.711366,1.18505,0.225471,-15.4183,-9.6402,-4.13453,-14.7183,46.7556,-18.4126,
0.711407,1.19034,0.226197,-15.2849,-9.77112,-4.18665,-14.8558,46.8115,-18.433,
0.71143,1.19561,0.226917,-15.1498,-9.90086,-4.2383,-14.9932,46.8671,-18.4534,
0.711435,1.20088,0.227631,-15.013,-10.0294,-4.28946,-15.1305,46.9224,-18.4736,
0.711422,1.20614,0.228339,-14.8746,-10.1568,-4.34015,-15.2677,46.9775,-18.4937,
0.711392,1.21139,0.229041,-14.7344,-10.2829,-4.39034,-15.4048,47.0322,-18.5138,
0.711344,1.21663,0.229737,-14.5926,-10.4077,-4.44003,-15.5418,47.0867,-18.5337,
0.711278,1.22187,0.230427,-14.4491,-10.5313,-4.48921,-15.6787,47.1409,-18.5534,
0.711195,1.22709,0.23111,-14.3039,-10.6537,-4.53788,-15.8156,47.1949,-18.5731,
0.711094,1.2323,0.231787,-14.1571,-10.7747,-4.58603,-15.9523,47.2486,-18.5927,
0.710976,1.2375,0.232458,-14.0087,-10.8944,-4.63365,-16.0889,47.302,-18.6121,
0.710841,1.24269,0.233122,-13.8586,-11.0127,-4.68074,-16.2254,47.3551,-18.6315,
0.710689,1.24786,0.23378,-13.707,-11.1298,-4.72728,-16.3619,47.4079,-18.6507,
0.710519,1.25303,0.234431,-13.5537,-11.2454,-4.77328,-16.4982,47.4605,-18.6698,
0.710333,1.25819,0.235076,-13.3989,-11.3596,-4.81871,-16.6344,47.5129,-18.6889,
0.710131,1.26333,0.235713,-13.2425,-11.4724,-4.86359,-16.7706,47.5649,-18.7078,
0.709911,1.26847,0.236345,-13.0845,-11.5838,-4.90789,-16.9066,47.6167,-18.7266,
0.709675,1.27359,0.236969,-12.925,-11.6938,-4.95161,-17.0426,47.6683,-18.7453,
0.709423,1.2787,0.237586,-12.7639,-11.8023,-4.99475,-17.1784,47.7196,-18.7638,
0.709154,1.28379,0.238196,-12.6013,-11.9092,-5.03729,-17.3141,47.7706,-18.7823,
0.708869,1.28888,0.238799,-12.4371,-12.0147,-5.07924,-17.4498,47.8213,-18.8007,
0.708568,1.29395,0.239395,-12.2715,-12.1187,-5.12057,-17.5853,47.8718,-18.819,
0.708252,1.29901,0.239984,-12.1044,-12.2211,-5.16129,-17.7208,47.9221,-18.8371,
0.707919,1.30405,0.240566,-11.9358,-12.322,-5.20139,-17.8561,47.9721,-18.8552,
0.707571,1.30909,0.24114,-11.7658,-12.4213,-5.24087,-17.9914,48.0218,-18.8732,
0.707208,1.3141,0.241707,-11.5943,-12.519,-5.2797,-18.1265,48.0713,-18.891,
0.706829,1.31911,0.242267,-11.4213,-12.615,-5.3179,-18.2615,48.1205,-18.9088,
0.706434,1.3241,0.242819,-11.247,-12.7095,-5.35544,-18.3965,48.1695,-18.9264,
0.706025,1.32908,0.243363,-11.0712,-12.8023,-5.39232,-18.5313,48.2182,-18.944,
0.705601,1.33404,0.2439,-10.8941,-12.8934,-5.42854,-18.666,48.2667,-18.9614,
0.705162,1.33899,0.244428,-10.7156,-12.9828,-5.46409,-18.8007,48.3149,-18.9788,
0.704709,1.34393,0.24495,-10.5357,-13.0706,-5.49896,-18.9352,48.3629,-18.996,
0.704241,1.34885,0.245463,-10.3545,-13.1566,-5.53315,-19.0696,48.4106,-19.0131,
0.703758,1.35375,0.245968,-10.1719,-13.2408,-5.56664,-19.2039,48.4581,-19.0302,
0.703262,1.35864,0.246466,-9.98805,-13.3233,-5.59943,-19.3382,48.5053,-19.0471,
0.702752,1.36352,0.246955,-9.80289,-13.4041,-5.63152,-19.4723,48.5523,-19.064,
0.702228,1.36837,0.247436,-9.61647,-13.483,-5.66289,-19.6063,48.5991,-19.0807,
0.70169,1.37322,0.247909,-9.42878,-13.5601,-5.69354,-19.7402,48.6456,-19.0974,
0.701139,1.37804,0.248374,-9.23985,-13.6354,-5.72347,-19.874,48.6919,-19.1139,
0.700574,1.38286,0.24883,-9.0497,-13.7088,-5.75266,-20.0077,48.7379,-19.1304,
0.699997,1.38765,0.249278,-8.85835,-13.7804,-5.7811,-20.1413,48.7837,-19.1467,
0.699406,1.39243,0.249718,-8.6658,-13.8501,-5.8088,-20.2748,48.8293,-19.163,
0.698803,1.39719,0.250149,-8.47209,-13.9178,-5.83575,-20.4082,48.8746,-19.1791,
0.698187,1.40193,0.250571,-8.27723,-13.9837,-5.86193,-20.5415,48.9197,-19.1952,
0.697559,1.40666,0.250985,-8.08125,-14.0476,-5.88735,-20.6747,48.9645,-19.2112,
0.696919,1.41137,0.25139,-7.88415,-14.1096,-5.91198,-20.8078,49.0091,-19.227,
0.696267,1.41607,0.251787,-7.68596,-14.1696,-5.93584,-20.9407,49.0535,-19.2428,
0.695603,1.42074,0.252174,-7.48671,-14.2276,-5.95891,-21.0736,49.0977,-19.2585,
0.694928,1.4254,0.252553,-7.28641,-14.2836,-5.98118,-21.2064,49.1416,-19.2741,
0.694241,1.43004,0.252922,-7.08508,-14.3376,-6.00265,-21.339,49.1853,-19.2896,
0.693543,1.43466,0.253283,-6.88274,-14.3895,-6.02332,-21.4716,49.2288,-19.305,
0.692835,1.43926,0.253635,-6.67942,-14.4394,-6.04316,-21.604,49.272,-19.3203,
0.692115,1.44385,0.253977,-6.47514,-14.4872,-6.06219,-21.7364,49.315,-19.3355,
0.691385,1.44842,0.25431,-6.26992,-14.5329,-6.08039,-21.8686,49.3578,-19.3506,
0.690645,1.45296,0.254634,-6.06378,-14.5765,-6.09776,-22.0007,49.4003,-19.3657,
0.689895,1.45749,0.254949,-5.85675,-14.618,-6.11428,-22.1328,49.4427,-19.3806,
0.689135,1.462,0.255254,-5.64885,-14.6573,-6.12996,-22.2647,49.4848,-19.3955,
0.688366,1.46649,0.25555,-5.44011,-14.6945,-6.14479,-22.3965,49.5267,-19.4102,
0.687588,1.47096,0.255836,-5.23054,-14.7296,-6.15875,-22.5282,49.5683,-19.4249,
0.6868,1.47541,0.256113,-5.02017,-14.7624,-6.17186,-22.6598,49.6098,-19.4395,
0.686003,1.47984,0.25638,-4.80903,-14.793,-6.18409,-22.7913,49.651,-19.454,
0.685198,1.48426,0.256638,-4.59715,-14.8214,-6.19545,-22.9227,49.692,-19.4684,
0.684385,1.48865,0.256886,-4.38454,-14.8476,-6.20592,-23.054,49.7328,-19.4827,
0.683564,1.49302,0.257124,-4.17123,-14.8716,-6.21551,-23.1852,49.7734,-19.4969,
0.682735,1.49737,0.257352,-3.95725,-14.8932,-6.2242,-23.3162,49.8137,-19.511,
0.681898,1.5017,0.257571,-3.74263,-14.9126,-6.23199,-23.4472,49.8538,-19.5251,
0.681054,1.50601,0.257779,-3.5274,-14.9298,-6.23888,-23.578,49.8938,-19.539,
0.680204,1.51029,0.257978,-3.31157,-14.9446,-6.24486,-23.7088,49.9335,-19.5529,
0.679346,1.51456,0.258166,-3.09518,-14.957,-6.24992,-23.8394,49.973,-19.5667,
0.678482,1.51881,0.258344,-2.87826,-14.9672,-6.25407,-23.97,50.0122,-19.5804,
0.677612,1.52303,0.258513,-2.66084,-14.975,-6.25728,-24.1004,50.0513,-19.594,
0.676736,1.52723,0.258671,-2.44293,-14.9805,-6.25957,-24.2307,50.0902,-19.6075,
0.675855,1.53142,0.258819,-2.22458,-14.9835,-6.26092,-24.3609,50.1288,-19.621,
0.674968,1.53558,0.258956,-2.00581,-14.9842,-6.26133,-24.491,50.1673,-19.6343,
0.674077,1.53971,0.259084,-1.78665,-14.9825,-6.2608,-24.621,50.2055,-19.6476,
0.673181,1.54383,0.259201,-1.56714,-14.9784,-6.25931,-24.7509,50.2435,-19.6608,
0.67228,1.54792,0.259307,-1.34729,-14.9719,-6.25687,-24.8807,50.2813,-19.6739,
0.671375,1.55199,0.259404,-1.12715,-14.9629,-6.25348,-25.0104,50.3189,-19.6869,
0.670467,1.55604,0.259489,-0.906745,-14.9515,-6.24912,-25.1399,50.3563,-19.6998,
0.669555,1.56007,0.259565,-0.686104,-14.9376,-6.24379,-25.2694,50.3936,-19.7127,
0.66864,1.56407,0.259629,-0.465261,-14.9213,-6.23749,-25.3988,50.4306,-19.7254,
0.667722,1.56805,0.259683,-0.244249,-14.9025,-6.23022,-25.528,50.4673,-19.7381,
0.666802,1.57201,0.259727,-0.0230987,-14.8812,-6.22197,-25.6571,50.5039,-19.7507,
0.66588,1.57595,0.25976,0.198156,-14.8574,-6.21273,-25.7862,50.5403,-19.7632,
0.664956,1.57986,0.259782,0.419481,-14.8311,-6.20251,-25.9151,50.5765,-19.7757,
0.66403,1.58375,0.259793,0.640843,-14.8023,-6.1913,-26.0439,50.6125,-19.788,
0.663104,1.58761,0.259794,0.862209,-14.771,-6.1791,-26.1726,50.6483,-19.8003,
0.662176,1.59146,0.259784,1.08354,-14.7371,-6.1659,-26.3012,50.6839,-19.8125,
0.661249,1.59527,0.259763,1.30481,-14.7007,-6.15171,-26.4297,50.7193,-19.8246,
0.660321,1.59907,0.259732,1.52598,-14.6617,-6.13651,-26.5581,50.7545,-19.8367,
0.659393,1.60284,0.259689,1.74701,-14.6202,-6.12032,-26.6863,50.7895,-19.8486,
0.658466,1.60659,0.259636,1.96787,-14.5762,-6.10311,-26.8145,50.8243,-19.8605,
0.65754,1.61032,0.259572,2.18852,-14.5296,-6.0849,-26.9425,50.8589,-19.8723,
0.656616,1.61402,0.259497,2.40893,-14.4804,-6.06568,-27.0705,50.8934,-19.884,
0.655693,1.61769,0.259411,2.62906,-14.4286,-6.04544,-27.1983,50.9276,-19.8957,
0.654772,1.62135,0.259314,2.84887,-14.3742,-6.02419,-27.3261,50.9616,-19.9072,
0.653854,1.62498,0.259206,3.06832,-14.3173,-6.00193,-27.4537,50.9955,-19.9187,
0.652938,1.62858,0.259088,3.28738,-14.2578,-5.97865,-27.5812,51.0291,-19.9301,
0.652026,1.63216,0.258958,3.50602,-14.1956,-5.95436,-27.7086,51.0626,-19.9414,
0.651117,1.63572,0.258817,3.72418,-14.1309,-5.92904,-27.8359,51.0959,-19.9527,
0.650212,1.63925,0.258666,3.94184,-14.0636,-5.90271,-27.9631,51.129,-19.9639,
0.649312,1.64276,0.258503,4.15895,-13.9937,-5.87535,-28.0902,51.1619,-19.975,
0.648416,1.64625,0.25833,4.37548,-13.9212,-5.84698,-28.2171,51.1946,-19.986,
0.647526,1.64971,0.258145,4.59138,-13.846,-5.81759,-28.344,51.2271,-19.9969,
0.646641,1.65314,0.25795,4.80662,-13.7683,-5.78717,-28.4707,51.2595,-20.0078,
0.645762,1.65655,0.257743,5.02116,-13.688,-5.75574,-28.5974,51.2916,-20.0186,
0.64489,1.65994,0.257526,5.23496,-13.605,-5.72329,-28.7239,51.3236,-20.0293,
0.644024,1.66331,0.257298,5.44798,-13.5195,-5.68982,-28.8503,51.3554,-20.04,
0.643165,1.66665,0.257059,5.66017,-13.4314,-5.65533,-28.9767,51.387,-20.0505,
0.642314,1.66996,0.256809,5.8715,-13.3406,-5.61983,-29.1029,51.4184,-20.061,
0.64147,1.67325,0.256548,6.08193,-13.2473,-5.58331,-29.229,51.4496,-20.0715,
0.640636,1.67652,0.256276,6.29141,-13.1514,-5.54579,-29.355,51.4807,-20.0818,
0.639809,1.67976,0.255993,6.49991,-13.0529,-5.50725,-29.4808,51.5116,-20.0921,
0.638992,1.68298,0.2557,6.70739,-12.9519,-5.4677,-29.6066,51.5423,-20.1023,
0.638185,1.68618,0.255396,6.91379,-12.8482,-5.42714,-29.7323,51.5728,-20.1124,
0.637388,1.68935,0.255081,7.11909,-12.742,-5.38559,-29.8578,51.6031,-20.1225,
0.636601,1.6925,0.254755,7.32324,-12.6332,-5.34303,-29.9833,51.6333,-20.1325,
0.635824,1.69562,0.254418,7.5262,-12.5219,-5.29948,-30.1086,51.6633,-20.1424,
0.63506,1.69872,0.254071,7.72792,-12.408,-5.25493,-30.2339,51.6931,-20.1522,
0.634306,1.7018,0.253714,7.92837,-12.2916,-5.20939,-30.359,51.7227,-20.162,
0.633565,1.70485,0.253345,8.1275,-12.1727,-5.16287,-30.484,51.7522,-20.1717,
0.632836,1.70788,0.252967,8.32527,-12.0512,-5.11537,-30.6089,51.7815,-20.1813,
0.632121,1.71089,0.252577,8.52165,-11.9273,-5.06689,-30.7337,51.8106,-20.1909,
0.631418,1.71387,0.252178,8.71658,-11.8008,-5.01744,-30.8584,51.8395,-20.2003,
0.63073,1.71683,0.251768,8.91003,-11.6719,-4.96702,-30.983,51.8683,-20.2098,
0.630055,1.71977,0.251347,9.10195,-11.5405,-4.91564,-31.1075,51.8969,-20.2191,
0.629395,1.72268,0.250917,9.2923,-11.4066,-4.8633,-31.2318,51.9253,-20.2284,
0.62875,1.72557,0.250476,9.48105,-11.2703,-4.81002,-31.3561,51.9536,-20.2376,
0.628121,1.72844,0.250025,9.66814,-11.1316,-4.75579,-31.4802,51.9816,-20.2467,
0.627507,1.73129,0.249564,9.85355,-10.9905,-4.70063,-31.6043,52.0096,-20.2558,
0.62691,1.73411,0.249093,10.0372,-10.847,-4.64454,-31.7282,52.0373,-20.2648,
0.626329,1.73692,0.248612,10.2191,-10.7011,-4.58752,-31.852,52.0649,-20.2737,
0.625766,1.7397,0.248122,10.3992,-10.5529,-4.52959,-31.9757,52.0923,-20.2826,
0.625219,1.74246,0.247621,10.5774,-10.4023,-4.47075,-32.0994,52.1195,-20.2914,
0.624691,1.74519,0.247111,10.7537,-10.2494,-4.41101,-32.2229,52.1466,-20.3001,
0.624181,1.74791,0.246591,10.9281,-10.0942,-4.35038,-32.3462,52.1735,-20.3088,
0.62369,1.7506,0.246062,11.1005,-9.93673,-4.28887,-32.4695,52.2002,-20.3174,
0.623218,1.75328,0.245524,11.2709,-9.77701,-4.22649,-32.5927,52.2268,-20.3259,
0.622765,1.75593,0.244976,11.4392,-9.61505,-4.16324,-32.7158,52.2532,-20.3343,
0.622333,1.75856,0.244419,11.6055,-9.45089,-4.09913,-32.8387,52.2795,-20.3427,
0.62192,1.76118,0.243852,11.7696,-9.28455,-4.03418,-32.9616,52.3056,-20.3511,
0.621528,1.76377,0.243277,11.9315,-9.11605,-3.9684,-33.0843,52.3315,-20.3593,
0.621158,1.76634,0.242693,12.0912,-8.94542,-3.90179,-33.2069,52.3573,-20.3675,
0.620809,1.7689,0.2421,12.2486,-8.77268,-3.83437,-33.3295,52.3829,-20.3756,
0.620481,1.77143,0.241498,12.4038,-8.59787,-3.76614,-33.4519,52.4083,-20.3837,
0.620176,1.77395,0.240888,12.5566,-8.421,-3.69712,-33.5742,52.4336,-20.3917,
0.619894,1.77644,0.240269,12.707,-8.24211,-3.62732,-33.6964,52.4587,-20.3996,
0.619634,1.77892,0.239642,12.8551,-8.06123,-3.55675,-33.8185,52.4837,-20.4075,
0.619398,1.78138,0.239007,13.0007,-7.87839,-3.48543,-33.9405,52.5085,-20.4153,
0.619185,1.78383,0.238364,13.1438,-7.69361,-3.41336,-34.0624,52.5331,-20.423,
0.618997,1.78625,0.237713,13.2845,-7.50693,-3.34056,-34.1841,52.5576,-20.4307,
0.618832,1.78866,0.237054,13.4226,-7.31839,-3.26704,-34.3058,52.5819,-20.4383,
0.618693,1.79105,0.236387,13.5581,-7.128,-3.19282,-34.4274,52.6061,-20.4459,
0.618578,1.79343,0.235713,13.691,-6.93582,-3.1179,-34.5488,52.6301,-20.4534,
0.618489,1.79578,0.235031,13.8212,-6.74187,-3.04231,-34.6701,52.654,-20.4608,
0.618426,1.79813,0.234342,13.9488,-6.54619,-2.96605,-34.7914,52.6777,-20.4681,
0.618389,1.80046,0.233646,14.0736,-6.3488,-2.88914,-34.9125,52.7012,-20.4754,
0.618378,1.80277,0.232943,14.1957,-6.14976,-2.8116,-35.0335,52.7246,-20.4827,
0.618394,1.80507,0.232233,14.3151,-5.94909,-2.73343,-35.1544,52.7479,-20.4898,
0.618436,1.80735,0.231516,14.4316,-5.74684,-2.65466,-35.2752,52.771,-20.497,
0.618506,1.80962,0.230793,14.5453,-5.54304,-2.57529,-35.3959,52.7939,-20.504,
0.618603,1.81187,0.230063,14.6562,-5.33772,-2.49535,-35.5165,52.8167,-20.511,
0.618729,1.81412,0.229328,14.7641,-5.13094,-2.41485,-35.637,52.8393,-20.5179,
0.618882,1.81635,0.228586,14.8692,-4.92272,-2.33381,-35.7574,52.8618,-20.5248,
0.619064,1.81856,0.227838,14.9713,-4.71311,-2.25223,-35.8776,52.8842,-20.5316,
0.619274,1.82077,0.227085,15.0704,-4.50215,-2.17015,-35.9978,52.9064,-20.5383,
0.619513,1.82296,0.226326,15.1666,-4.28988,-2.08757,-36.1179,52.9284,-20.545,
0.619781,1.82515,0.225561,15.2597,-4.07634,-2.00451,-36.2378,52.9503,-20.5516,
0.620078,1.82732,0.224792,15.3498,-3.86158,-1.92098,-36.3576,52.972,-20.5582,
0.620405,1.82948,0.224017,15.4369,-3.64564,-1.83702,-36.4774,52.9936,-20.5647,
0.620762,1.83163,0.223237,15.5208,-3.42855,-1.75262,-36.597,53.0151,-20.5711,
0.621148,1.83377,0.222453,15.6017,-3.21037,-1.66781,-36.7165,53.0364,-20.5775,
0.621565,1.83591,0.221664,15.6794,-2.99114,-1.58261,-36.8359,53.0575,-20.5838,
0.622012,1.83803,0.220871,15.754,-2.7709,-1.49704,-36.9552,53.0785,-20.5901,
0.62249,1.84015,0.220074,15.8255,-2.5497,-1.4111,-37.0744,53.0994,-20.5963,
0.622998,1.84226,0.219273,15.8937,-2.32758,-1.32483,-37.1935,53.1201,-20.6025,
0.623537,1.84436,0.218468,15.9588,-2.10459,-1.23823,-37.3125,53.1407,-20.6085,
0.624107,1.84645,0.217659,16.0207,-1.88077,-1.15133,-37.4314,53.1611,-20.6146,
0.624708,1.84854,0.216847,16.0793,-1.65617,-1.06414,-37.5502,53.1814,-20.6205,
0.625341,1.85062,0.216031,16.1348,-1.43084,-0.976685,-37.6689,53.2016,-20.6265,
0.626005,1.8527,0.215213,16.1869,-1.20482,-0.88898,-37.7874,53.2216,-20.6323,
0.6267,1.85477,0.214392,16.2359,-0.978158,-0.801045,-37.9059,53.2415,-20.6381,
0.627427,1.85684,0.213568,16.2815,-0.750903,-0.712898,-38.0242,53.2612,-20.6439,
0.628186,1.8589,0.212741,16.3239,-0.523102,-0.624557,-38.1425,53.2808,-20.6495,
0.628976,1.86096,0.211912,16.363,-0.2948,-0.536041,-38.2606,53.3002,-20.6552,
0.629798,1.86302,0.211081,16.3988,-0.0660474,-0.447369,-38.3786,53.3195,-20.6607,
0.630652,1.86507,0.210248,16.4313,0.16311,-0.358559,-38.4966,53.3387,-20.6663,
0.631539,1.86712,0.209413,16.4605,0.392625,-0.269631,-38.6144,53.3577,-20.6717,
0.632457,1.86917,0.208577,16.4864,0.622449,-0.180603,-38.7321,53.3766,-20.6771,
0.633407,1.87122,0.20774,16.509,0.852534,-0.0914938,-38.8497,53.3953,-20.6825,
0.634389,1.87327,0.206901,16.5283,1.08283,-0.00232248,-38.9672,53.4139,-20.6878,
0.635403,1.87532,0.206061,16.5443,1.3133,0.0868923,-39.0846,53.4324,-20.693,
0.63645,1.87737,0.20522,16.5569,1.54388,0.176132,-39.2019,53.4508,-20.6982,
0.637528,1.87941,0.204379,16.5663,1.77454,0.265377,-39.3191,53.469,-20.7033,
0.638639,1.88146,0.203538,16.5723,2.00521,0.354609,-39.4362,53.487,-20.7084,
0.639782,1.88352,0.202696,16.575,2.23587,0.44381,-39.5532,53.505,-20.7134,
0.640956,1.88557,0.201854,16.5744,2.46645,0.532961,-39.67,53.5228,-20.7183,
0.642163,1.88762,0.201012,16.5705,2.69691,0.622042,-39.7868,53.5404,-20.7233,
0.643401,1.88968,0.200171,16.5633,2.92721,0.711037,-39.9035,53.5579,-20.7281,
0.644672,1.89175,0.19933,16.5528,3.15729,0.799925,-40.02,53.5753,-20.7329,
0.645974,1.89381,0.19849,16.5391,3.38711,0.88869,-40.1365,53.5926,-20.7376,
0.647308,1.89588,0.19765,16.522,3.61663,0.977312,-40.2528,53.6097,-20.7423,
0.648673,1.89796,0.196812,16.5017,3.84579,1.06577,-40.3691,53.6267,-20.747,
0.65007,1.90004,0.195975,16.4782,4.07456,1.15406,-40.4852,53.6436,-20.7516,
0.651499,1.90212,0.195139,16.4514,4.30288,1.24214,-40.6012,53.6603,-20.7561,
0.652958,1.90422,0.194306,16.4213,4.53071,1.33002,-40.7171,53.6769,-20.7606,
0.654449,1.90632,0.193473,16.3881,4.75801,1.41766,-40.833,53.6934,-20.765,
0.655971,1.90842,0.192643,16.3516,4.98472,1.50505,-40.9487,53.7097,-20.7694,
0.657524,1.91054,0.191815,16.3119,5.21081,1.59217,-41.0643,53.726,-20.7737,
0.659107,1.91266,0.190989,16.2691,5.43624,1.67901,-41.1798,53.742,-20.778,
0.660721,1.91479,0.190166,16.2231,5.66095,1.76555,-41.2952,53.758,-20.7822,
0.662366,1.91693,0.189346,16.174,5.88491,1.85176,-41.4105,53.7738,-20.7863,
0.66404,1.91908,0.188528,16.1217,6.10806,1.93765,-41.5257,53.7895,-20.7904,
0.665745,1.92124,0.187713,16.0663,6.33038,2.02318,-41.6408,53.8051,-20.7945,
0.667479,1.9234,0.186902,16.0079,6.55182,2.10834,-41.7558,53.8205,-20.7985,
0.669244,1.92558,0.186093,15.9463,6.77233,2.19312,-41.8707,53.8359,-20.8025,
0.671037,1.92777,0.185289,15.8818,6.99188,2.2775,-41.9855,53.851,-20.8064,
0.67286,1.92997,0.184488,15.8142,7.21042,2.36147,-42.1002,53.8661,-20.8102,
0.674712,1.93219,0.18369,15.7436,7.42791,2.445,-42.2147,53.8811,-20.814,
0.676592,1.93441,0.182897,15.67,7.64432,2.52808,-42.3292,53.8959,-20.8178,
0.678501,1.93665,0.182108,15.5934,7.85961,2.6107,-42.4436,53.9106,-20.8215,
